                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.1465,                 4.8036,                 4.2519,                0.00043,                 0.1542,                0.00063,                0.00019,                 2.9652,                 4.2534,                  4.147,             0.00016464,             0.00016464,             0.00016464
                      2,                  3.085,                 4.4798,                 4.0526,                0.00119,                0.27275,                0.00807,                0.00233,                 2.7343,                  9.221,                 4.4279,             0.00033184,             0.00033184,             0.00033184
                      3,                 2.9618,                 4.1217,                  3.757,                0.00049,                0.18373,                0.00143,                0.00045,                 2.7708,                    inf,                 4.2882,             0.00049567,             0.00049567,             0.00049567
                      4,                 2.7699,                 3.9755,                 3.4893,                0.00021,                0.06264,                0.00012,                  3e-05,                 2.8179,                    inf,                 4.0128,             0.00057054,             0.00057054,             0.00057054
                      5,                 2.5072,                 3.6931,                 3.1779,                 0.5678,                  0.027,                0.02686,                 0.0133,                 2.5348,                 6.9752,                 3.3395,             0.00056472,             0.00056472,             0.00056472
                      6,                 2.3067,                 3.4693,                  2.958,                0.10926,                0.08575,                0.02381,                0.00591,                 2.6995,                   4.05,                 3.6982,             0.00055889,             0.00055889,             0.00055889
                      7,                 2.0287,                  3.129,                  2.705,                0.07408,                0.15999,                0.06826,                0.03472,                 1.9888,                 3.4948,                 2.7847,             0.00055307,             0.00055307,             0.00055307
                      8,                 1.8705,                 2.9314,                 2.5791,                0.25729,                0.26864,                0.14043,                0.07183,                 2.0198,                 3.3267,                 2.8032,             0.00054725,             0.00054725,             0.00054725
                      9,                 1.6876,                 2.7018,                 2.3978,                0.18724,                0.36583,                 0.1959,                0.11009,                 1.6144,                 3.0964,                 2.4787,             0.00054143,             0.00054143,             0.00054143
                     10,                 1.6449,                 2.5939,                 2.3373,                 0.1928,                 0.3471,                0.19962,                0.11582,                 1.5985,                 2.7918,                 2.3931,             0.00053561,             0.00053561,             0.00053561
                     11,                 1.5341,                 2.4395,                 2.2274,                0.21262,                0.33551,                0.20551,                0.12291,                 1.4566,                 2.8393,                 2.3271,             0.00052979,             0.00052979,             0.00052979
                     12,                 1.5155,                 2.3609,                 2.1899,                0.33378,                0.41337,                 0.3357,                0.22912,                 1.2932,                 2.3531,                 2.0551,             0.00052397,             0.00052397,             0.00052397
                     13,                 1.3555,                 2.2052,                 2.0369,                0.25435,                0.39689,                0.26975,                0.17002,                 1.2712,                 2.4213,                 2.1723,             0.00051815,             0.00051815,             0.00051815
                     14,                 1.3131,                 2.1026,                 1.9722,                0.34529,                0.44276,                0.32983,                0.22653,                 1.1812,                 2.2138,                 1.9398,             0.00051232,             0.00051232,             0.00051232
                     15,                 1.2388,                 2.0036,                 1.9089,                0.40753,                0.50217,                0.45313,                0.32577,                 1.0353,                 1.8414,                 1.8616,              0.0005065,              0.0005065,              0.0005065
                     16,                 1.1954,                 1.9372,                 1.8652,                0.45683,                0.44669,                0.39653,                0.26997,                 1.2085,                 2.1908,                 1.9554,             0.00050068,             0.00050068,             0.00050068
                     17,                 1.1793,                 1.8654,                 1.8478,                 0.4283,                0.47964,                0.42759,                0.31566,                0.98417,                  1.819,                 1.7093,             0.00049486,             0.00049486,             0.00049486
                     18,                 1.1346,                  1.776,                 1.7889,                0.54528,                0.57227,                0.52308,                0.39647,                 1.0005,                 1.6872,                 1.7519,             0.00048904,             0.00048904,             0.00048904
                     19,                 1.1312,                 1.7334,                 1.7774,                0.51003,                0.50894,                 0.5305,                0.39765,                 0.9419,                 1.6857,                 1.6697,             0.00048322,             0.00048322,             0.00048322
                     20,                 1.0708,                  1.657,                 1.7149,                0.53741,                 0.6123,                0.57357,                0.42593,                0.92973,                 1.4915,                 1.5526,              0.0004774,              0.0004774,              0.0004774
                     21,                  1.018,                 1.6218,                 1.6751,                0.47471,                0.59161,                0.58984,                0.45994,                0.84904,                  1.489,                 1.5037,             0.00047158,             0.00047158,             0.00047158
                     22,                0.99036,                 1.5231,                 1.6328,                0.48205,                0.60824,                0.54733,                0.41369,                  0.812,                 1.6424,                 1.5124,             0.00046575,             0.00046575,             0.00046575
                     23,                0.97898,                 1.5194,                 1.6339,                0.55592,                0.62717,                0.63953,                0.50478,                 0.7643,                 1.5003,                 1.4324,             0.00045993,             0.00045993,             0.00045993
                     24,                0.95549,                 1.4708,                 1.5971,                0.66966,                0.68094,                 0.7331,                0.57566,                0.78251,                 1.2127,                 1.4737,             0.00045411,             0.00045411,             0.00045411
                     25,                0.93225,                 1.3739,                 1.5907,                0.65498,                0.65645,                0.71305,                0.55812,                0.75802,                 1.2326,                 1.4051,             0.00044829,             0.00044829,             0.00044829
                     26,                0.92305,                 1.3537,                  1.571,                0.69493,                0.65739,                0.73316,                0.61207,                0.66929,                 1.1035,                 1.3502,             0.00044247,             0.00044247,             0.00044247
                     27,                0.91199,                 1.2929,                 1.5546,                0.55488,                0.62031,                0.66691,                0.53394,                0.71415,                 1.3148,                  1.404,             0.00043665,             0.00043665,             0.00043665
                     28,                0.89706,                 1.3002,                 1.5388,                 0.6065,                0.69885,                0.70979,                0.58337,                0.64876,                 1.2087,                 1.2982,             0.00043083,             0.00043083,             0.00043083
                     29,                0.89388,                 1.2638,                  1.528,                0.70629,                 0.6642,                0.76618,                0.62168,                0.62264,                 1.1437,                  1.297,             0.00042501,             0.00042501,             0.00042501
                     30,                 0.8592,                  1.208,                 1.4952,                0.68166,                 0.7131,                0.75393,                0.61106,                0.67958,                 1.1438,                 1.3453,             0.00041919,             0.00041919,             0.00041919
                     31,                0.87821,                 1.2079,                  1.519,                0.74551,                0.68086,                0.73554,                0.60884,                0.64121,                  1.303,                 1.2974,             0.00041336,             0.00041336,             0.00041336
                     32,                0.82026,                  1.149,                 1.4647,                0.77575,                0.70438,                0.82106,                0.69781,                0.58322,                0.93749,                 1.2875,             0.00040754,             0.00040754,             0.00040754
                     33,                0.82666,                 1.1412,                 1.4624,                0.75627,                  0.729,                 0.7961,                0.65791,                0.61827,                0.94368,                 1.2594,             0.00040172,             0.00040172,             0.00040172
                     34,                0.82525,                 1.1149,                 1.4577,                0.72469,                0.73641,                0.80238,                0.67325,                0.57748,                0.99325,                 1.2253,              0.0003959,              0.0003959,              0.0003959
                     35,                0.79687,                 1.0419,                 1.4399,                0.79903,                 0.7905,                0.86134,                0.70509,                0.57819,                0.84259,                 1.2131,             0.00039008,             0.00039008,             0.00039008
                     36,                0.77698,                 1.0148,                 1.4127,                0.79684,                0.74713,                0.83282,                0.71113,                0.55815,                0.88658,                 1.2086,             0.00038426,             0.00038426,             0.00038426
                     37,                0.80357,                 1.0478,                 1.4256,                0.78418,                0.75473,                0.84577,                0.71043,                0.55484,                0.81984,                  1.181,             0.00037844,             0.00037844,             0.00037844
                     38,                 0.7645,                0.96959,                 1.3932,                 0.8361,                 0.7749,                0.87177,                0.72885,                0.58638,                0.77587,                 1.2092,             0.00037262,             0.00037262,             0.00037262
                     39,                0.78061,                 0.9805,                 1.4141,                0.87189,                0.81012,                0.90444,                0.77831,                0.51506,                0.68707,                 1.1479,             0.00036679,             0.00036679,             0.00036679
                     40,                0.77108,                0.93222,                 1.4037,                0.81716,                0.81108,                 0.8857,                0.74993,                0.53939,                0.74086,                 1.1636,             0.00036097,             0.00036097,             0.00036097
                     41,                0.76514,                0.98659,                 1.4046,                0.76642,                0.68084,                0.77495,                0.63997,                0.57539,                 1.2001,                 1.2228,             0.00035515,             0.00035515,             0.00035515
                     42,                0.73677,                0.91916,                 1.3734,                0.83433,                0.83908,                0.89419,                0.76765,                0.51866,                0.71925,                 1.1589,             0.00034933,             0.00034933,             0.00034933
                     43,                0.72689,                 0.8945,                 1.3682,                0.84584,                0.79589,                0.87919,                0.75302,                 0.5243,                0.76296,                 1.1558,             0.00034351,             0.00034351,             0.00034351
                     44,                0.72741,                0.87388,                 1.3618,                0.86821,                0.80164,                 0.9038,                0.77025,                0.52463,                0.75416,                 1.1375,             0.00033769,             0.00033769,             0.00033769
                     45,                0.70916,                0.85293,                 1.3503,                0.88979,                0.78064,                0.88042,                0.77181,                0.50883,                0.71033,                 1.1372,             0.00033187,             0.00033187,             0.00033187
                     46,                0.72942,                 0.8721,                 1.3684,                0.87516,                0.81306,                0.90539,                0.78019,                0.51477,                0.66427,                 1.1481,             0.00032605,             0.00032605,             0.00032605
                     47,                0.69655,                0.83424,                 1.3385,                0.88491,                0.78621,                0.90022,                0.78582,                 0.4852,                 0.6572,                   1.11,             0.00032022,             0.00032022,             0.00032022
                     48,                0.70403,                 0.8233,                 1.3341,                0.91427,                0.84577,                0.92633,                0.81094,                0.46734,                 0.6557,                 1.0735,              0.0003144,              0.0003144,              0.0003144
                     49,                0.66773,                0.80649,                 1.3057,                0.86795,                 0.8109,                0.90084,                0.78291,                0.47673,                0.69294,                 1.0962,             0.00030858,             0.00030858,             0.00030858
                     50,                0.68052,                0.79544,                  1.321,                0.86421,                0.84463,                0.91953,                0.80736,                0.49042,                0.63485,                 1.0907,             0.00030276,             0.00030276,             0.00030276
                     51,                0.67117,                0.80667,                 1.3083,                0.79621,                0.77069,                0.85782,                0.74235,                0.49955,                0.86607,                 1.1272,             0.00029694,             0.00029694,             0.00029694
                     52,                0.64488,                0.78732,                 1.2845,                0.84926,                0.79498,                0.89128,                0.78352,                0.46348,                0.75984,                  1.086,             0.00029112,             0.00029112,             0.00029112
                     53,                 0.6701,                 0.7913,                 1.3074,                0.89546,                0.82962,                  0.922,                0.79619,                0.49833,                0.64652,                 1.1132,              0.0002853,              0.0002853,              0.0002853
                     54,                0.64788,                0.74176,                 1.2932,                0.91184,                0.86777,                 0.9365,                0.82007,                 0.4734,                 0.5648,                 1.0873,             0.00027948,             0.00027948,             0.00027948
                     55,                 0.6802,                0.75296,                 1.3031,                0.88565,                0.82746,                0.91835,                0.80584,                0.45046,                0.59601,                 1.0675,             0.00027366,             0.00027366,             0.00027366
                     56,                0.64416,                0.72806,                 1.2765,                0.89178,                0.82713,                0.92223,                0.79363,                0.46746,                0.59867,                 1.0751,             0.00026783,             0.00026783,             0.00026783
                     57,                0.63353,                0.70474,                 1.2732,                0.86684,                0.76044,                0.87209,                 0.7815,                0.45955,                0.71394,                 1.0665,             0.00026201,             0.00026201,             0.00026201
                     58,                0.64467,                0.69457,                 1.2809,                 0.9156,                 0.8919,                0.95504,                0.84108,                 0.4485,                0.49042,                 1.0414,             0.00025619,             0.00025619,             0.00025619
                     59,                0.63098,                0.67628,                 1.2475,                0.89531,                0.85101,                0.93114,                0.81664,                0.45729,                 0.5535,                 1.0445,             0.00025037,             0.00025037,             0.00025037
